"date"	"time"	"long"	"lat"	"mag"
"2020-04-28"	"10:37:55.00"	"59.8780"	"36.9940"	"4.2"
"2020-05-02"	"04:44:36.50"	"55.2770"	"38.3290"	"3.9"
"2020-05-02"	"09:13:26.20"	"55.3680"	"38.2720"	"3.8"
"2020-05-02"	"16:51:51.70"	"55.6860"	"38.3740"	"3.0"
"2020-05-02"	"16:56:00.36"	"55.5890"	"37.5230"	"3.3"
"2020-05-04"	"07:17:42.70"	"56.7110"	"37.4100"	"3.5"
"2020-05-04"	"13:07:46.90"	"57.6510"	"37.3450"	"3.4"
"2020-05-06"	"01:22:05.30"	"59.9210"	"37.0300"	"3.2"
"2020-05-16"	"23:13:14.20"	"57.6410"	"37.1550"	"3.3"
"2020-05-20"	"14:37:55.10"	"56.7090"	"37.5380"	"4.2"
"2020-05-23"	"08:20:00.38"	"56.7690"	"37.5670"	"3.1"
"2020-05-23"	"18:37:35.20"	"57.0840"	"38.5280"	"3.2"
"2020-05-24"	"00:49:18.80"	"57.5610"	"38.3480"	"3.1"
"2020-05-24"	"02:10:45.30"	"56.9620"	"38.1630"	"3.3"
"2020-05-28"	"15:47:45.70"	"60.3560"	"35.7700"	"3.4"
"2020-05-29"	"13:07:33.50"	"57.4960"	"37.4180"	"3.1"
"2020-05-29"	"21:04:24.20"	"56.2730"	"36.4740"	"3.6"
"2020-06-08"	"19:56:19.70"	"60.2670"	"35.8140"	"3.1"
"2020-06-09"	"07:12:00.37"	"56.7280"	"37.2600"	"3.9"
"2020-06-09"	"13:55:40.40"	"59.1540"	"35.6600"	"3.1"
"2020-06-13"	"00:45:34.00"	"60.0380"	"37.1540"	"3.2"
"2020-06-14"	"00:55:00.58"	"58.4860"	"37.0780"	"3.7"
"2020-06-18"	"18:00:13.20"	"57.8150"	"36.3950"	"3.0"
"2020-06-18"	"18:23:09.00"	"57.8010"	"36.3760"	"3.0"
"2020-06-19"	"19:03:10.80"	"59.9450"	"37.0340"	"3.3"
"2020-06-20"	"04:31:00.60"	"57.0090"	"38.3310"	"3.0"
"2020-06-20"	"17:23:14.10"	"56.9350"	"37.3700"	"3.3"
"2020-06-21"	"01:36:36.80"	"57.8070"	"36.3980"	"3.3"
"2020-06-21"	"05:36:42.80"	"59.5960"	"35.7520"	"3.0"
"2020-06-21"	"17:58:00.33"	"57.8120"	"36.3690"	"3.3"
"2020-06-22"	"17:31:14.40"	"57.4980"	"37.4280"	"3.5"
"2020-06-23"	"12:54:43.50"	"57.0440"	"37.6240"	"3.2"
"2020-06-23"	"14:25:45.70"	"56.9340"	"37.5840"	"3.0"
"2020-06-24"	"04:44:22.50"	"61.0900"	"35.4050"	"3.5"
"2020-06-24"	"23:16:00.27"	"56.9490"	"37.5630"	"3.9"
"2020-06-25"	"19:22:39.80"	"56.1390"	"37.4470"	"4.1"
"2020-06-29"	"07:51:13.30"	"57.5250"	"38.3720"	"3.0"
"2020-07-01"	"04:26:12.80"	"56.9410"	"37.3280"	"4.2"
"2020-07-05"	"00:26:41.80"	"56.7970"	"38.1460"	"3.3"
"2020-07-07"	"22:46:05.30"	"60.9690"	"35.3390"	"3.3"
"2020-07-10"	"22:04:41.70"	"60.8490"	"35.4160"	"3.3"
"2020-07-11"	"03:52:10.10"	"57.2300"	"38.4030"	"3.4"
"2020-07-20"	"20:13:28.70"	"55.5860"	"37.1580"	"3.1"
"2020-07-21"	"14:17:35.00"	"59.0500"	"37.0720"	"3.3"
"2020-07-27"	"05:48:36.00"	"57.2650"	"37.5750"	"3.1"
"2020-07-28"	"01:28:58.70"	"55.9160"	"37.2060"	"3.1"
"2020-07-30"	"18:50:08.70"	"58.0030"	"37.1800"	"3.9"
"2020-07-31"	"13:31:19.00"	"58.5200"	"36.9440"	"3.0"
"2020-08-01"	"00:24:50.00"	"55.5660"	"37.1900"	"3.2"
"2020-08-02"	"09:09:13.50"	"56.8970"	"38.3840"	"3.3"
"2020-08-02"	"18:27:25.10"	"56.9630"	"38.4880"	"3.2"
"2020-08-03"	"02:11:41.20"	"57.7890"	"37.9020"	"3.3"
"2020-08-04"	"13:22:21.70"	"56.8500"	"36.6120"	"3.3"
"2020-08-07"	"01:25:00.10"	"57.1070"	"37.3620"	"3.2"
"2020-08-07"	"02:28:00.42"	"56.7990"	"36.5830"	"3.1"
"2020-08-07"	"02:32:12.30"	"58.0200"	"37.1760"	"3.2"
"2020-08-12"	"08:06:59.10"	"57.3260"	"37.2350"	"3.0"
"2020-08-12"	"13:20:28.20"	"58.4590"	"36.4710"	"3.2"
"2020-08-12"	"16:38:17.80"	"57.3400"	"37.2610"	"3.2"
"2020-08-13"	"11:52:51.70"	"55.8640"	"37.2860"	"3.2"
"2020-08-16"	"14:57:38.70"	"55.8620"	"37.2660"	"3.2"
"2020-08-21"	"18:17:34.50"	"56.7200"	"37.4860"	"3.8"
"2020-08-22"	"15:40:48.10"	"56.8540"	"37.1970"	"3.4"
"2020-08-27"	"17:34:01.20"	"56.8320"	"36.6290"	"3.6"
"2020-08-27"	"17:59:48.00"	"56.8080"	"36.6250"	"3.3"
"2020-09-01"	"03:18:14.40"	"57.5340"	"38.4180"	"3.1"
"2020-09-06"	"08:37:00.03"	"57.6980"	"37.4080"	"3.0"
"2020-09-06"	"10:49:01.70"	"57.5510"	"37.2930"	"3.1"
"2020-09-08"	"13:40:25.70"	"58.6440"	"37.9720"	"3.1"
"2020-09-08"	"23:42:00.10"	"58.6820"	"36.4320"	"3.2"
"2020-09-10"	"08:25:12.80"	"58.6940"	"36.4380"	"3.2"
"2020-09-11"	"03:51:52.50"	"60.2910"	"35.7870"	"3.3"
"2020-09-14"	"11:12:52.90"	"56.5740"	"37.4820"	"3.2"
"2020-09-14"	"14:48:24.90"	"56.5730"	"37.3960"	"3.2"
"2020-09-17"	"00:23:56.10"	"55.4670"	"36.6520"	"3.2"
"2020-09-17"	"20:45:01.30"	"57.1890"	"37.3290"	"3.0"
"2020-09-18"	"01:06:26.30"	"59.8340"	"35.5940"	"3.0"
"2020-09-20"	"08:47:49.70"	"57.2300"	"37.3290"	"3.0"
"2020-09-20"	"08:50:17.10"	"57.2080"	"37.3480"	"3.6"
"2020-09-26"	"05:46:00.52"	"55.9940"	"38.1220"	"5.2"
"2020-09-26"	"06:03:04.20"	"56.0970"	"38.0130"	"3.3"
"2020-09-26"	"06:14:00.10"	"56.0110"	"38.0630"	"3.2"
"2020-09-26"	"06:35:13.90"	"56.0420"	"38.0610"	"3.6"
"2020-09-26"	"06:44:53.30"	"56.0940"	"37.9980"	"3.0"
"2020-09-26"	"06:48:42.50"	"56.1450"	"37.9320"	"3.0"
"2020-09-26"	"07:00:16.90"	"54.4860"	"39.5470"	"4.8"
"2020-09-26"	"07:17:14.50"	"56.0030"	"38.0890"	"3.7"
"2020-09-26"	"08:43:00.44"	"56.0470"	"38.0810"	"3.2"
"2020-09-26"	"09:20:25.10"	"56.0880"	"37.9250"	"3.2"
"2020-09-26"	"17:15:21.40"	"55.9490"	"38.0400"	"4.1"
"2020-09-26"	"21:42:47.70"	"55.9760"	"38.1040"	"3.8"
"2020-09-27"	"00:25:33.40"	"57.3610"	"37.8110"	"3.1"
"2020-09-27"	"22:18:11.30"	"56.8630"	"38.1630"	"3.2"
"2020-09-28"	"20:08:29.90"	"56.0550"	"37.9950"	"3.7"
"2020-09-29"	"04:36:37.20"	"56.0980"	"37.9190"	"3.4"
"2020-09-30"	"04:47:09.40"	"56.0990"	"37.9890"	"3.6"
"2020-09-30"	"12:57:10.20"	"56.1130"	"37.7200"	"3.2"
"2020-10-01"	"05:08:35.30"	"56.9090"	"36.6110"	"3.0"
"2020-10-01"	"12:50:27.50"	"56.0020"	"38.1510"	"3.2"
"2020-10-02"	"05:18:39.50"	"55.9810"	"38.1350"	"3.0"
"2020-10-04"	"18:14:15.00"	"56.0450"	"38.0010"	"3.6"
"2020-10-06"	"18:35:52.80"	"57.6160"	"37.3890"	"3.2"
"2020-10-07"	"12:42:26.30"	"56.0800"	"37.9920"	"3.0"
"2020-10-07"	"17:03:13.50"	"56.0020"	"38.0490"	"4.3"
"2020-10-07"	"18:44:28.40"	"57.5050"	"37.3400"	"3.3"
"2020-10-08"	"07:48:26.20"	"59.5900"	"37.2010"	"3.2"
"2020-10-09"	"07:10:53.00"	"56.1410"	"37.9290"	"3.0"
"2020-10-12"	"12:43:21.10"	"56.0220"	"37.9830"	"3.1"
"2020-10-15"	"12:27:51.30"	"58.2240"	"36.2930"	"3.3"
"2020-10-18"	"21:33:39.70"	"57.1810"	"37.3380"	"3.3"
"2020-10-19"	"00:06:00.51"	"57.0630"	"37.2440"	"3.2"
"2020-10-23"	"00:15:50.20"	"56.0040"	"38.0320"	"3.2"
"2020-10-24"	"02:10:20.10"	"58.1680"	"36.2500"	"3.2"
"2020-10-26"	"19:10:47.10"	"57.3510"	"37.1490"	"3.7"
"2020-10-29"	"07:36:14.10"	"58.1460"	"37.4690"	"3.5"
"2020-10-31"	"04:10:57.00"	"57.3130"	"36.9520"	"3.3"
"2020-11-02"	"19:27:32.20"	"60.2990"	"35.7600"	"3.0"
"2020-11-09"	"23:09:01.80"	"58.4480"	"36.4540"	"3.0"
"2020-11-25"	"14:18:09.30"	"56.1780"	"36.4570"	"3.2"
"2020-11-25"	"20:11:37.50"	"55.9610"	"38.0700"	"4.9"
"2020-11-25"	"20:18:37.90"	"55.9710"	"38.0700"	"3.6"
"2020-11-26"	"01:09:43.30"	"57.6670"	"37.3660"	"3.3"
"2020-11-26"	"06:36:28.70"	"55.9790"	"37.9640"	"3.2"
"2020-11-27"	"05:42:20.80"	"55.9890"	"38.1530"	"3.3"
"2020-11-29"	"06:57:33.10"	"59.8360"	"35.6320"	"3.3"
"2020-12-02"	"18:37:25.10"	"55.9920"	"38.0310"	"3.0"
"2020-12-06"	"18:55:51.70"	"56.8090"	"37.6820"	"3.3"
"2020-12-07"	"04:47:12.40"	"54.6490"	"39.5160"	"4.2"
"2020-12-08"	"19:11:00.59"	"55.9040"	"37.9900"	"3.1"
"2020-12-08"	"19:33:41.10"	"56.9810"	"37.1850"	"3.2"
"2020-12-09"	"12:49:34.90"	"56.9610"	"37.1690"	"3.3"
"2020-12-09"	"15:09:18.20"	"60.9380"	"35.4210"	"3.3"
"2020-12-13"	"03:56:10.70"	"58.4380"	"37.1840"	"3.3"
"2020-12-18"	"06:22:07.00"	"56.2020"	"36.4750"	"3.2"
"2020-12-18"	"08:12:34.40"	"56.2640"	"36.4550"	"3.1"
"2020-12-19"	"08:23:58.40"	"55.9080"	"37.7950"	"3.3"
"2020-12-20"	"18:45:07.80"	"60.7560"	"35.5300"	"4.4"
"2020-12-23"	"07:11:28.30"	"57.3740"	"37.1370"	"3.0"
"2020-12-24"	"11:00:28.00"	"56.6500"	"37.4460"	"3.1"
"2020-12-24"	"17:22:36.40"	"57.5180"	"37.7780"	"3.0"
"2020-12-27"	"18:08:04.50"	"57.3700"	"37.4110"	"3.3"
"2020-12-30"	"17:47:22.10"	"56.3210"	"38.4220"	"4.2"
"2020-12-31"	"23:17:19.80"	"56.0740"	"37.6050"	"3.0"
"2021-01-04"	"09:45:18.90"	"57.2320"	"36.4520"	"3.3"
"2021-01-04"	"17:46:54.70"	"60.1610"	"35.8160"	"3.8"
"2021-01-05"	"04:21:34.40"	"57.6580"	"37.1960"	"3.9"
"2021-01-06"	"06:08:05.10"	"59.1930"	"37.0060"	"3.4"
"2021-01-11"	"19:27:48.00"	"60.0410"	"35.7660"	"4.4"
"2021-01-12"	"07:23:07.30"	"61.1590"	"36.5120"	"3.1"
"2021-01-12"	"07:44:20.20"	"60.0720"	"35.7810"	"4.1"
"2021-01-12"	"12:00:36.40"	"58.2640"	"36.2800"	"3.7"
"2021-01-12"	"12:04:35.90"	"58.2680"	"36.2380"	"3.0"
"2021-01-12"	"12:06:27.70"	"58.2520"	"36.2420"	"3.7"
"2021-01-12"	"12:16:51.50"	"58.2460"	"36.2390"	"4.3"
"2021-01-14"	"07:12:02.70"	"56.0820"	"37.5390"	"3.2"
"2021-01-18"	"04:50:37.30"	"57.6740"	"36.3110"	"3.3"
"2021-01-19"	"12:40:45.20"	"59.0820"	"37.0810"	"3.1"
"2021-01-23"	"07:59:23.30"	"56.4750"	"36.9700"	"3.5"
"2021-01-23"	"21:24:41.90"	"57.5330"	"37.4870"	"3.0"
"2021-01-26"	"17:09:00.59"	"56.6800"	"38.0720"	"3.3"
"2021-01-28"	"02:05:20.20"	"57.3090"	"38.2150"	"3.1"
"2021-02-10"	"15:22:35.40"	"56.5790"	"37.1830"	"3.2"
"2021-02-16"	"18:42:38.00"	"60.0320"	"35.8210"	"3.2"
"2021-02-19"	"08:07:35.50"	"56.0070"	"38.0950"	"3.1"
"2021-03-06"	"07:27:16.00"	"55.4310"	"36.8760"	"3.1"
"2021-03-07"	"17:11:28.80"	"57.0200"	"37.1530"	"3.3"
"2021-03-07"	"20:29:25.80"	"56.9530"	"37.2110"	"3.2"
"2021-03-14"	"01:22:42.40"	"58.0500"	"36.9620"	"3.1"
"2021-03-14"	"16:54:19.70"	"56.9150"	"38.3780"	"4.7"
"2021-03-14"	"17:16:10.20"	"56.9200"	"38.0080"	"3.2"
"2021-03-14"	"17:36:00.52"	"56.9300"	"38.4980"	"3.2"
"2021-03-15"	"13:04:28.10"	"57.5450"	"37.1190"	"3.1"
"2021-03-17"	"04:51:38.30"	"56.1200"	"37.0730"	"3.9"
"2021-03-18"	"08:09:48.40"	"57.0020"	"37.3020"	"4.2"
"2021-03-22"	"21:06:32.70"	"60.5790"	"35.9570"	"4.1"
"2021-03-24"	"08:44:52.50"	"56.9330"	"38.3820"	"3.7"
"2021-03-25"	"21:12:44.20"	"60.9340"	"35.4140"	"3.0"
"2021-03-29"	"19:32:47.50"	"55.6890"	"38.2770"	"3.2"
"2021-04-01"	"15:37:45.50"	"58.1760"	"36.2020"	"3.0"
"2021-04-05"	"11:33:27.10"	"54.7480"	"39.4190"	"4.8"
"2021-04-10"	"21:19:30.30"	"59.2740"	"37.1410"	"3.8"
"2021-04-12"	"06:17:23.90"	"59.3280"	"37.2260"	"3.0"
"2021-04-12"	"21:26:35.20"	"56.9380"	"38.3650"	"4.1"
"2021-04-13"	"13:44:36.20"	"56.1570"	"37.8790"	"3.2"
"2021-04-15"	"06:50:30.80"	"59.0950"	"37.0950"	"3.2"
"2021-04-18"	"01:42:33.20"	"56.0130"	"38.0200"	"3.7"
"2021-04-18"	"02:28:44.70"	"55.9990"	"38.0780"	"3.3"
"2021-04-18"	"02:46:24.70"	"56.0150"	"38.0330"	"3.1"
"2021-04-18"	"05:35:43.40"	"57.2340"	"37.5840"	"3.1"
"2021-04-20"	"11:51:30.10"	"56.0660"	"37.6790"	"3.2"
"2021-04-22"	"18:58:22.50"	"56.0730"	"37.8230"	"3.1"
"2021-04-23"	"17:34:11.70"	"56.0130"	"37.9980"	"3.6"
"2021-04-23"	"18:03:50.90"	"55.9670"	"38.0840"	"3.3"
"2021-04-24"	"02:34:01.20"	"56.9750"	"38.1780"	"3.2"
"2021-05-03"	"03:05:40.80"	"58.6660"	"37.0830"	"3.0"
"2021-05-05"	"15:42:29.20"	"57.3900"	"37.7260"	"3.3"
"2021-05-05"	"15:57:30.00"	"58.2110"	"37.2660"	"3.7"
"2021-05-05"	"16:10:23.10"	"57.3810"	"37.7060"	"3.0"
"2021-05-09"	"07:13:19.10"	"56.0640"	"36.5130"	"3.7"
"2021-05-11"	"06:57:35.80"	"56.4680"	"36.5460"	"3.2"
"2021-05-11"	"21:15:56.90"	"60.2570"	"35.8620"	"3.2"
"2021-05-15"	"01:48:45.20"	"56.0570"	"36.4700"	"3.2"
"2021-05-16"	"23:04:53.00"	"56.7410"	"37.2980"	"5.5"
"2021-05-16"	"23:16:34.80"	"56.5920"	"36.9520"	"3.1"
"2021-05-16"	"23:24:40.10"	"56.6870"	"37.2700"	"3.3"
"2021-05-16"	"23:56:31.40"	"56.7500"	"37.1340"	"3.3"
"2021-05-16"	"23:57:42.30"	"56.6930"	"37.1630"	"3.3"
"2021-05-17"	"00:53:58.80"	"56.7200"	"37.2700"	"5.4"
"2021-05-17"	"01:03:39.80"	"56.7010"	"37.2280"	"4.0"
"2021-05-17"	"01:10:21.90"	"56.7170"	"37.0540"	"3.3"
"2021-05-17"	"01:35:30.20"	"56.7040"	"37.2420"	"3.1"
"2021-05-17"	"01:48:15.00"	"56.6450"	"37.3000"	"3.3"
"2021-05-17"	"02:46:00.58"	"56.6460"	"37.3120"	"4.3"
"2021-05-17"	"02:57:39.10"	"56.6670"	"37.2540"	"4.0"
"2021-05-17"	"03:22:13.30"	"56.7370"	"37.2690"	"3.6"
"2021-05-17"	"03:40:19.00"	"56.6750"	"37.2420"	"3.0"
"2021-05-17"	"03:47:23.40"	"56.6480"	"37.2380"	"3.0"
"2021-05-17"	"04:40:40.20"	"56.7310"	"37.1880"	"3.0"
"2021-05-17"	"04:46:48.50"	"56.6120"	"37.1870"	"3.3"
"2021-05-17"	"05:05:36.20"	"56.6460"	"37.2710"	"3.7"
"2021-05-17"	"07:31:39.00"	"56.6010"	"37.2520"	"3.9"
"2021-05-17"	"07:58:00.00"	"56.6770"	"37.1760"	"3.1"
"2021-05-17"	"08:47:51.30"	"56.6400"	"37.2930"	"4.2"
"2021-05-17"	"12:00:17.90"	"56.6780"	"37.2140"	"3.1"
"2021-05-17"	"14:27:05.80"	"56.6400"	"37.1960"	"3.2"
"2021-05-17"	"18:36:09.70"	"56.6250"	"37.2510"	"3.7"
"2021-05-17"	"18:57:10.10"	"56.7490"	"37.3410"	"3.7"
"2021-05-18"	"02:44:28.90"	"56.4300"	"36.4420"	"3.2"
"2021-05-18"	"10:20:21.80"	"56.7080"	"37.1450"	"3.3"
"2021-05-18"	"12:47:00.26"	"56.5970"	"37.2650"	"3.2"
"2021-05-18"	"15:01:55.10"	"56.6810"	"37.1940"	"3.2"
"2021-05-18"	"17:16:31.40"	"56.7720"	"37.2680"	"4.1"
"2021-05-18"	"17:26:46.70"	"56.7020"	"37.2090"	"3.0"
"2021-05-18"	"21:50:00.40"	"56.6540"	"37.2500"	"4.1"
"2021-05-18"	"23:45:53.40"	"56.7640"	"37.1880"	"3.8"
"2021-05-19"	"03:42:11.90"	"56.7200"	"37.1540"	"3.1"
"2021-05-19"	"04:07:26.30"	"56.7610"	"37.2160"	"4.0"
"2021-05-19"	"13:58:53.40"	"56.6510"	"37.2820"	"3.8"
"2021-05-20"	"04:44:37.90"	"56.6150"	"37.2530"	"3.0"
"2021-05-20"	"10:54:00.07"	"56.7090"	"37.3540"	"3.0"
"2021-05-20"	"13:05:44.90"	"56.6800"	"37.2110"	"3.0"
"2021-05-20"	"22:31:42.70"	"56.6870"	"37.2020"	"3.0"
"2021-05-21"	"08:42:13.10"	"56.6650"	"37.2100"	"3.2"
"2021-05-21"	"09:07:52.20"	"56.5990"	"37.2380"	"3.1"
"2021-05-21"	"15:18:55.50"	"56.6540"	"37.2110"	"3.2"
"2021-05-21"	"22:38:16.90"	"56.6140"	"37.2350"	"3.0"
"2021-05-21"	"22:56:19.50"	"56.7400"	"37.2500"	"3.8"
"2021-05-22"	"03:07:23.70"	"56.7020"	"37.2610"	"4.2"
"2021-05-22"	"14:34:08.90"	"56.6810"	"37.2650"	"4.2"
"2021-05-23"	"16:23:53.50"	"56.6730"	"37.2120"	"3.1"
"2021-05-23"	"23:13:38.20"	"56.6820"	"37.2160"	"3.2"
"2021-05-24"	"04:02:54.00"	"56.7370"	"37.2560"	"3.9"
"2021-05-24"	"07:10:22.40"	"56.7240"	"37.1910"	"3.3"
"2021-05-24"	"10:30:00.32"	"56.5020"	"38.0690"	"3.1"
"2021-05-25"	"14:58:04.70"	"56.6280"	"37.1810"	"3.1"
"2021-05-25"	"15:51:17.80"	"56.6480"	"37.2060"	"3.1"
"2021-05-25"	"19:28:24.80"	"60.7130"	"34.9760"	"3.2"
"2021-05-28"	"23:21:25.90"	"56.7730"	"37.1320"	"3.2"
"2021-05-29"	"01:57:33.00"	"56.7240"	"37.2950"	"3.8"
"2021-05-29"	"08:19:02.80"	"56.7100"	"37.1880"	"3.3"
"2021-05-29"	"08:23:25.30"	"56.7150"	"37.2290"	"3.2"
"2021-05-29"	"08:26:07.30"	"57.0230"	"37.3430"	"3.3"
"2021-05-29"	"21:17:34.20"	"56.7090"	"37.2770"	"4.8"
"2021-05-29"	"21:44:17.40"	"56.6910"	"37.2310"	"3.2"
"2021-05-29"	"21:51:57.30"	"56.7350"	"37.3270"	"3.4"
"2021-05-29"	"22:53:34.20"	"56.6970"	"37.2940"	"3.8"
"2021-05-30"	"04:32:41.10"	"56.6770"	"37.2190"	"3.1"
"2021-05-31"	"18:32:08.30"	"56.7060"	"37.2530"	"3.2"
"2021-06-01"	"10:23:24.30"	"56.7370"	"37.1920"	"3.3"
"2021-06-03"	"13:25:34.70"	"56.7020"	"37.2610"	"3.3"
"2021-06-03"	"17:04:18.70"	"56.5900"	"37.2290"	"3.0"
"2021-06-03"	"21:16:36.00"	"56.6530"	"37.2310"	"3.0"
"2021-06-03"	"21:46:11.90"	"57.9570"	"37.4440"	"3.3"
"2021-06-04"	"18:31:35.70"	"56.0230"	"37.3700"	"3.3"
"2021-06-05"	"02:02:57.50"	"58.5990"	"36.6480"	"3.3"
"2021-06-11"	"14:31:09.40"	"56.6270"	"37.2950"	"4.7"
"2021-06-13"	"14:53:44.00"	"56.6590"	"37.2300"	"3.3"
"2021-06-21"	"01:02:00.07"	"55.3970"	"36.9650"	"3.0"
"2021-06-23"	"13:19:00.15"	"56.7070"	"37.2650"	"4.1"
"2021-06-26"	"18:54:50.50"	"56.6230"	"37.2420"	"3.0"
"2021-06-29"	"10:10:12.50"	"59.1500"	"36.0830"	"3.1"
"2021-07-02"	"04:31:03.00"	"56.8680"	"38.5680"	"3.1"
"2021-07-08"	"01:01:13.30"	"58.2420"	"36.2560"	"3.3"
"2021-07-10"	"14:53:53.70"	"59.4520"	"37.0150"	"3.3"
"2021-07-22"	"11:27:55.20"	"55.4240"	"37.1950"	"3.1"
"2021-07-22"	"23:37:13.50"	"56.7350"	"37.2430"	"3.3"
"2021-07-25"	"06:53:16.40"	"56.6560"	"37.2190"	"3.2"
"2021-07-25"	"12:55:41.20"	"56.7370"	"37.2510"	"3.0"
"2021-07-25"	"17:39:00.05"	"57.7350"	"37.5910"	"3.1"
"2021-07-29"	"04:55:04.40"	"57.6140"	"37.0940"	"3.0"
"2021-07-29"	"13:44:18.50"	"57.6080"	"37.1430"	"3.2"
"2021-08-02"	"06:23:53.30"	"58.9230"	"37.0900"	"3.0"
"2021-08-03"	"05:17:20.70"	"60.0240"	"36.9520"	"3.2"
"2021-08-04"	"22:10:00.37"	"58.7120"	"36.4080"	"3.0"
"2021-08-08"	"02:12:17.40"	"59.2340"	"35.6700"	"3.2"
"2021-08-14"	"13:52:08.90"	"59.9220"	"36.7050"	"3.7"
"2021-08-16"	"01:47:38.40"	"56.1070"	"36.4620"	"3.3"
"2021-08-16"	"10:07:14.10"	"58.4840"	"37.0190"	"3.2"
"2021-08-17"	"01:13:18.30"	"58.0590"	"36.2890"	"3.1"
"2021-08-21"	"17:45:41.90"	"57.2410"	"37.6760"	"3.1"
"2021-08-22"	"04:07:32.70"	"58.4130"	"37.2640"	"3.0"
"2021-08-22"	"07:29:44.20"	"59.2000"	"35.6960"	"3.3"
"2021-08-22"	"20:45:54.20"	"57.6690"	"37.1710"	"3.7"
"2021-08-22"	"21:28:16.80"	"57.6470"	"37.1540"	"3.2"
"2021-08-23"	"07:18:08.80"	"56.7460"	"37.2510"	"3.7"
"2021-08-23"	"23:54:34.80"	"54.1120"	"39.6500"	"3.2"
"2021-08-24"	"19:11:40.20"	"60.2680"	"35.7880"	"3.0"
"2021-08-26"	"13:42:33.80"	"60.2540"	"35.7810"	"3.3"
"2021-08-26"	"14:33:20.30"	"57.5080"	"37.4080"	"3.0"
"2021-08-28"	"21:55:59.70"	"55.0760"	"39.0580"	"3.8"
"2021-08-31"	"07:23:00.36"	"57.5250"	"37.4420"	"3.3"
"2021-09-03"	"00:54:24.20"	"57.7280"	"37.3220"	"3.0"
"2021-09-04"	"03:48:50.70"	"56.6350"	"37.2370"	"3.3"
"2021-09-09"	"20:44:48.80"	"57.1100"	"37.4150"	"3.2"
"2021-09-11"	"00:48:00.06"	"56.6890"	"37.3040"	"3.8"
"2021-09-12"	"05:13:50.90"	"57.1860"	"37.2950"	"3.0"
"2021-09-13"	"04:02:31.10"	"58.8400"	"37.0600"	"5.2"
"2021-09-13"	"04:26:11.70"	"58.8370"	"37.0770"	"3.2"
"2021-09-13"	"04:38:20.30"	"58.8080"	"37.0730"	"3.8"
"2021-09-13"	"06:37:38.40"	"58.8390"	"37.0600"	"3.3"
"2021-09-13"	"08:20:05.10"	"58.8000"	"37.0620"	"3.3"
"2021-09-14"	"02:40:15.40"	"58.8110"	"37.0730"	"3.3"
"2021-09-14"	"09:59:03.30"	"58.8210"	"37.0610"	"3.0"
"2021-09-15"	"06:39:24.20"	"60.7940"	"34.7480"	"3.1"
"2021-09-17"	"01:27:00.24"	"56.6470"	"37.1770"	"3.0"
"2021-09-19"	"23:28:00.05"	"58.8150"	"37.0590"	"3.3"
"2021-09-24"	"02:42:01.80"	"55.6260"	"37.1870"	"3.0"
"2021-10-07"	"08:49:52.80"	"54.6890"	"39.5240"	"4.1"
"2021-10-11"	"13:13:00.09"	"56.6750"	"37.2880"	"4.1"
"2021-10-21"	"10:22:15.30"	"57.3750"	"37.3470"	"3.2"
"2021-10-23"	"18:58:12.90"	"54.8830"	"39.4950"	"3.8"
"2021-10-25"	"10:56:58.90"	"59.6020"	"37.0660"	"3.3"
"2021-11-08"	"10:19:43.10"	"56.7340"	"37.2310"	"3.3"
"2021-11-09"	"10:00:37.20"	"56.7500"	"38.1090"	"3.3"
"2021-11-13"	"07:21:00.40"	"57.3950"	"37.7010"	"3.8"
"2021-11-15"	"17:52:29.30"	"57.2830"	"37.5610"	"3.0"
"2021-11-19"	"12:39:33.30"	"56.6930"	"37.1820"	"3.0"
"2021-11-30"	"10:54:33.20"	"59.9590"	"35.7990"	"3.2"
"2021-12-07"	"04:16:10.20"	"57.2420"	"38.3050"	"3.1"
"2021-12-09"	"09:50:17.90"	"58.8390"	"36.1460"	"3.3"
"2021-12-10"	"07:55:55.90"	"55.8110"	"38.5020"	"3.3"
"2021-12-18"	"11:21:14.90"	"58.8100"	"37.0570"	"3.2"
"2021-12-21"	"06:51:21.80"	"57.2100"	"37.2360"	"3.0"
"2021-12-24"	"13:05:04.70"	"57.4680"	"37.4570"	"3.0"
"2021-12-27"	"11:41:52.30"	"55.5500"	"38.9810"	"3.8"
"2021-12-30"	"09:37:21.00"	"56.9020"	"37.6200"	"3.8"
"2022-01-01"	"09:40:00.15"	"56.5090"	"38.3780"	"3.2"
"2022-01-07"	"01:58:47.30"	"58.7670"	"36.8740"	"3.3"
"2022-01-08"	"14:01:34.80"	"57.6120"	"37.1890"	"3.3"
"2022-01-19"	"16:08:11.70"	"55.8050"	"37.6590"	"3.2"
"2022-01-20"	"19:31:22.90"	"57.6120"	"37.1430"	"3.2"
"2022-01-20"	"23:09:22.50"	"60.2020"	"35.7450"	"3.0"
"2022-01-21"	"18:37:58.30"	"60.2330"	"35.8770"	"3.2"
"2022-01-24"	"15:48:04.70"	"56.0590"	"37.9440"	"3.3"
"2022-01-25"	"20:51:09.10"	"57.2890"	"37.5210"	"3.4"
"2022-01-27"	"02:07:40.80"	"56.7320"	"37.2580"	"3.0"
"2022-01-30"	"05:09:16.00"	"56.2640"	"37.4220"	"3.1"
"2022-02-02"	"20:53:26.40"	"57.5430"	"38.3110"	"3.2"
